"x_coord","y_coord","inf_years"
-1.37063623485528,-3.15296677387911,1968
-1.37063623485528,-3.15296677387911,1969
-1.37063623485528,-3.15296677387911,1970
-1.37063623485528,-3.15296677387911,1971
2.8285807206048,-0.552094895628294,1972
2.8285807206048,-0.552094895628294,1973
4.92818919833462,0.614797538965653,1974
4.92818919833462,0.614797538965653,1975
4.92818919833462,0.614797538965653,1976
8.0776019149298,-0.683421020867785,1977
9.12740615379471,-1.27355436797918,1978
9.12740615379471,-1.27355436797918,1979
9.12740615379471,-1.27355436797918,1980
9.12740615379471,-1.27355436797918,1981
9.12740615379471,-1.27355436797918,1982
9.12740615379471,-1.27355436797918,1983
15.4262315869851,0.258228680732789,1984
15.4262315869851,0.258228680732789,1985
15.4262315869851,0.258228680732789,1986
18.5756443035802,-0.46007714875022,1987
18.5756443035802,-0.46007714875022,1988
18.5756443035802,-0.46007714875022,1989
21.7250570201754,1.02301952314133,1990
18.5756443035802,-0.46007714875022,1991
23.8246654979052,-1.87767362271939,1992
23.8246654979052,-1.87767362271939,1993
23.8246654979052,-1.87767362271939,1994
26.9740782145004,-1.09728243049898,1995
26.9740782145004,-1.09728243049898,1996
26.9740782145004,-1.09728243049898,1997
30.1234909310956,1.13879084820086,1998
30.1234909310956,1.13879084820086,1999
30.1234909310956,1.13879084820086,2000
33.2729036476903,0.699735165516688,2001
33.2729036476903,0.699735165516688,2002
33.2729036476903,0.699735165516688,2003
36.4223163642855,0.241160339686243,2004
36.4223163642855,0.241160339686243,2005
36.4223163642855,0.241160339686243,2006
39.5717290808807,0.343947380959757,2007
39.5717290808807,0.343947380959757,2008
41.671337558611,0.107139620465419,2009
41.671337558611,0.107139620465419,2010
41.671337558611,0.107139620465419,2011
44.8207502752057,0.712004604740263,2012
44.8207502752057,0.712004604740263,2013
44.8207502752057,0.712004604740263,2014
44.8207502752057,0.712004604740263,2015
