"x_coord","y_coord","inf_years"
12.5152670610428,9.18007372614169,23783
12.5920267489714,9.12036750505848,23784
12.6687864369001,9.06031505706424,23785
12.7455461248287,9.00003854079841,23786
12.8223058127573,8.93966011490045,23787
12.899065500686,8.8793019380098,23788
12.9758251886146,8.81908616876593,23789
13.0525848765433,8.75913496580828,23790
13.1293445644721,8.69957048777613,23791
13.2061042524008,8.64051489330928,23792
13.2828639403294,8.58209034104702,23793
13.3596236282581,8.52441898962879,23794
13.4363833161867,8.46762299769405,23795
13.5131430041154,8.41182452388226,23796
13.589902692044,8.35714572683285,23797
13.6666623799726,8.30370876518529,23798
13.7434220679013,8.25163579757903,23799
13.8201817558302,8.20104898265338,23800
13.8969414437588,8.15207047904808,23801
13.9737011316874,8.10482244540245,23802
14.0504608196161,8.05942704035592,23803
14.1272205075447,8.01600642254795,23804
14.2039801954734,7.97468275061801,23805
14.280739883402,7.93557818320553,23806
14.3574995713307,7.89881487894997,23807
14.4342592592595,7.8645149964907,23808
14.5110189471882,7.83280069446735,23809
14.5877786351168,7.80379413151929,23810
14.6645383230455,7.77761746628596,23811
14.7412980109741,7.75439285740682,23812
14.8180576989027,7.73424246352132,23813
14.8948173868314,7.71728844326891,23814
14.97157707476,7.70365295528904,23815
15.0483367626887,7.69344388392052,23816
15.1250964506175,7.68657877798947,23817
15.2018561385462,7.68283971501503,23818
15.2786158264748,7.68200587030869,23819
15.3553755144035,7.68385641918193,23820
15.4321352023321,7.68817053694624,23821
15.5088948902608,7.69472739891313,23822
15.5856545781894,7.70330618039408,23823
15.662414266118,7.71368605670059,23824
15.7391739540469,7.72564620314419,23825
15.8159336419756,7.7389657950363,23826
15.8926933299042,7.75342400768846,23827
15.9694530178328,7.76880001641215,23828
16.0462127057615,7.78487299651887,23829
16.1229723936901,7.80142212332011,23830
16.1997320816188,7.81822657212737,23831
16.2764917695474,7.83506551825214,23832
16.3532514574761,7.85171813700592,23833
16.4300111454049,7.86796360370024,23834
16.5067708333336,7.88358109364651,23835
16.5835305212622,7.89834978215627,23836
16.6602902091909,7.91204884454101,23837
16.7370498971195,7.92445745611222,23838
16.8138095850481,7.93535479218141,23839
16.8905692729768,7.94452002806006,23840
16.9673289609054,7.95173233905967,23841
17.0440886488343,7.95677090049174,23842
17.1208483367629,7.95941488766775,23843
17.1976080246916,7.95944347589919,23844
17.2743677126202,7.95663584049757,23845
17.3511274005489,7.95077115677437,23846
17.4278870884775,7.9416286000411,23847
17.5046467764062,7.92898734560925,23848
17.5814064643348,7.91262656879031,23849
17.6581661522634,7.89232544489577,23850
17.7349258401923,7.86786314923706,23851
17.811685528121,7.83901885712581,23852
17.8884452160496,7.80557174387344,23853
17.9652049039782,7.76730098479146,23854
18.0419645919069,7.72398575519135,23855
18.1187242798355,7.67540523038461,23856
18.1954839677642,7.62133858568274,23857
18.2722436556928,7.56156499639722,23858
18.3490033436217,7.49586363783935,23859
18.4257630315503,7.42401368532102,23860
18.502522719479,7.34579431990285,23861
18.5792824074076,7.26116315932319,23862
18.6560420953363,7.17072463110179,23863
18.7328017832649,7.07522967377987,23864
18.8095614711935,6.97542922589865,23865
18.8863211591222,6.87207422599934,23866
18.9630808470508,6.76591561262316,23867
19.0398405349797,6.65770432431101,23868
19.1166002229083,6.54819129960475,23869
19.193359910837,6.43812747704529,23870
19.2701195987656,6.32826379517383,23871
19.3468792866943,6.2193511925316,23872
19.4236389746229,6.11214060765981,23873
19.5003986625516,6.00738297909969,23874
19.5771583504802,5.90582924539245,23875
19.6539180384091,5.80823034507904,23876
19.7306777263377,5.71533721670123,23877
19.8074374142664,5.62790079879997,23878
19.884197102195,5.54667202991647,23879
19.9609567901236,5.47240184859195,23880
20.0377164780523,5.40584119336761,23881
20.1144761659809,5.3477410027847,23882
20.1912358539096,5.29885221538441,23883
20.2679955418382,5.25976300063198,23884
20.3447552297671,5.2301421208235,23885
20.4215149176957,5.20933584651811,23886
20.4982746056244,5.19669009972924,23887
20.575034293553,5.19155080247041,23888
20.6517939814817,5.19326387675515,23889
20.7285536694103,5.20117524459697,23890
20.8053133573389,5.21463082800941,23891
20.8820730452676,5.232976549006,23892
20.9588327331965,5.25559999696631,23893
21.0355924211251,5.28223217993784,23894
21.1123521090537,5.31277309269132,23895
21.1891117969824,5.34712390884736,23896
21.265871484911,5.3851858020266,23897
21.3426311728397,5.42685994584967,23898
21.4193908607683,5.47204751393719,23899
21.496150548697,5.5206496799098,23900
21.5729102366256,5.57256761738812,23901
21.6496699245545,5.62770249999295,23902
21.7264296124831,5.6859555013446,23903
21.8031893004118,5.74722779506384,23904
21.8799489883404,5.81142055477132,23905
21.956708676269,5.87843495408765,23906
22.0334683641977,5.94817216663347,23907
22.1102280521263,6.02053336602941,23908
22.186987740055,6.09541972589609,23909
22.2637474279838,6.17273241985438,23910
22.3405071159125,6.25237262152446,23911
22.4172668038411,6.33424150452716,23912
22.4940264917698,6.41824024248313,23913
22.5707861796984,6.50427000901298,23914
22.6475458676271,6.59223197773735,23915
22.7243055555557,6.68202732227688,23916
22.8010652434843,6.77355721625218,23917
22.877824931413,6.86672283328388,23918
22.9545846193419,6.96142534699292,23919
23.0313443072705,7.05756593099933,23920
23.1081039951991,7.15504575892404,23921
23.1848636831278,7.25376600438767,23922
23.2616233710564,7.35362784101086,23923
23.3383830589851,7.45453244241422,23924
23.4151427469137,7.55638098221839,23925
23.4919024348424,7.65907463404401,23926
23.5686621227712,7.762514571512,23927
23.6454218106999,7.86660196824238,23928
23.7221814986285,7.97123799785608,23929
23.7989411865572,8.07632383397375,23930
23.8757008744858,8.181760650216,23931
23.9524605624144,8.28744962020346,23932
24.0292202503431,8.39329191755675,23933
24.1059799382717,8.49918871589653,23934
24.1827396262004,8.6050411888434,23935
24.2594993141292,8.71075051001832,23936
24.3362590020579,8.81621785304128,23937
24.4130186899865,8.92134439153323,23938
24.4897783779152,9.02603129911479,23939
24.5665380658438,9.1301797494066,23940
24.6432977537725,9.23369091602929,23941
24.7200574417011,9.33646597260348,23942
24.7968171296297,9.43840609274979,23943
24.8735768175586,9.53941245008917,23944
24.9503365054873,9.63938621824164,23945
25.0270961934159,9.73822857082813,23946
25.1038558813445,9.83584068146927,23947
25.1806155692732,9.93212372378568,23948
25.2573752572018,10.026978871398,23949
25.3341349451305,10.1203072979269,23950
25.4108946330591,10.2120101769929,23951
25.4876543209878,10.3019886822167,23952
25.5644140089166,10.3901439872192,23953
25.6411736968453,10.4763772656205,23954
25.7179333847739,10.5605896910415,23955
25.7946930727026,10.6426824371027,23956
25.8714527606312,10.7225566774249,23957
25.9482124485598,10.8001135856287,23958
26.0249721364885,10.8752543353347,23959
26.1017318244171,10.9478801001635,23960
26.178491512346,11.017892053736,23961
26.2552512002746,11.0851913696723,23962
26.3320108882033,11.1496792215933,23963
26.4087705761319,11.2112567831197,23964
26.4855302640606,11.2698252278721,23965
26.5622899519892,11.3252857294711,23966
26.6390496399179,11.3775394615372,23967
26.7158093278465,11.4264875976913,23968
26.7925690157751,11.4720313115538,23969
26.869328703704,11.5140717767456,23970
26.9460883916327,11.552510166887,23971
27.0228480795613,11.5872476555987,23972
27.0996077674899,11.6181854165015,23973
27.1763674554186,11.6452246232159,23974
27.2531271433472,11.6682664493625,23975
27.3298868312759,11.6872120685621,23976
27.4066465192045,11.7019626544352,23977
27.4834062071334,11.7124193806024,23978
27.560165895062,11.7184834206844,23979
27.6369255829907,11.7200559483018,23980
27.7136852709193,11.7170381370752,23981
27.790444958848,11.7093311606253,23982
27.8672046467766,11.6968361925726,23983
27.9439643347052,11.6794544065379,23984
28.0207240226339,11.6570869761418,23985
28.0974837105625,11.6296350750048,23986
28.1742433984914,11.5969998767475,23987
28.25100308642,11.5590825549908,23988
28.3277627743487,11.5157842833551,23989
28.4045224622773,11.4670062354612,23990
28.481282150206,11.4126495849295,23991
28.5580418381346,11.3526155053808,23992
28.6348015260633,11.2868051704357,23993
28.7115612139919,11.2151197537148,23994
28.7883209019208,11.1374604288385,23995
28.8650805898494,11.0537283694279,23996
28.9418402777781,10.9638247491034,23997
29.0185999657067,10.8676507414856,23998
29.0953596536353,10.7651075201952,23999
29.172119341564,10.6561563769151,24000
29.2488790294926,10.541047002747,24001
29.3256387174213,10.4201154664724,24002
29.4023984053501,10.2936978528861,24003
29.4791580932788,10.1621302467843,24004
29.5559177812074,10.025748732962,24005
29.6326774691361,9.88488939621451,24006
29.7094371570647,9.73988832133721,24007
29.7861968449934,9.59108159312545,24008
29.862956532922,9.43880529637459,24009
29.9397162208506,9.28339551587999,24010
30.0164759087793,9.125188336437,24011
30.0932355967082,8.96451984284051,24012
30.1699952846368,8.80172611988683,24013
30.2467549725654,8.63714325237082,24014
30.3235146604941,8.47110732508787,24015
30.4002743484227,8.30395442283447,24016
30.4770340363514,8.13604579812924,24017
30.55379372428,7.96784230073277,24018
30.6305534122087,7.79982941416097,24019
30.7073131001375,7.63249262192922,24020
30.7840727880662,7.4663174075544,24021
30.8608324759948,7.3017892545519,24022
30.9375921639235,7.1393936464376,24023
31.0143518518521,6.9796160667274,24024
31.0911115397807,6.82294199893718,24025
31.1678712277094,6.66985692658281,24026
31.244630915638,6.5208463331802,24027
31.3213906035667,6.37639570224523,24028
31.3981502914955,6.23699051729337,24029
31.4749099794242,6.10311626184135,24030
31.5516696673528,5.97525841940463,24031
31.6284293552815,5.85389732918037,24032
31.7051890432101,5.7392733292787,24033
31.7819487311388,5.63128963399502,24034
31.8587084190674,5.52982418291435,24035
31.935468106996,5.43475491562168,24036
32.0122277949249,5.34595977170176,24037
32.0889874828536,5.26331669074014,24038
32.1657471707822,5.18670361232153,24039
32.2425068587108,5.11599847603095,24040
32.3192665466395,5.0510792214534,24041
32.3960262345681,4.99182378817389,24042
32.4727859224968,4.93811011577742,24043
32.5495456104254,4.88981614384899,24044
32.6263052983541,4.84681981197362,24045
32.7030649862829,4.8089990597362,24046
32.7798246742116,4.77623182672196,24047
32.8565843621402,4.74839605251578,24048
32.9333440500689,4.72536967670268,24049
33.0101037379975,4.70703063886766,24050
33.0868634259261,4.69325687859571,24051
33.1636231138548,4.68392633547186,24052
33.2403828017834,4.67891694908109,24053
33.3171424897123,4.67810665900843,24054
33.3939021776409,4.68137340483888,24055
33.4706618655696,4.68859512615744,24056
33.5474215534982,4.69964976254911,24057
33.6241812414269,4.71441525359889,24058
33.7009409293555,4.7327695388918,24059
33.7777006172842,4.75459055801284,24060
33.8544603052128,4.77975625054702,24061
33.9312199931414,4.80814455607933,24062
34.0079796810703,4.83963341419488,24063
34.084739368999,4.87410076447849,24064
34.1614990569276,4.91142454651526,24065
34.2382587448562,4.95148269989019,24066
34.3150184327849,4.99415316418828,24067
34.3917781207135,5.03931387899454,24068
34.4685378086422,5.08684278389397,24069
34.5452974965708,5.13661781847159,24070
34.6220571844997,5.18851692231254,24071
34.6988168724283,5.24241803500154,24072
34.775576560357,5.29819909612373,24073
34.8523362482856,5.35573804526412,24074
34.9290959362143,5.41491282200771,24075
35.0058556241429,5.47560137240524,24076
35.0826153120715,5.53769977510703,24077
35.1593750000002,5.60116187781158,24078
35.2361346879288,5.66595300739595,24079
35.3128943758577,5.7320384907374,24080
35.3896540637863,5.79938365471258,24081
35.466413751715,5.86795382619874,24082
35.5431734396436,5.93771433207294,24083
35.6199331275723,6.00863049921223,24084
35.6966928155009,6.08066765449368,24085
35.7734525034296,6.15379112479432,24086
35.8502121913582,6.22796623699122,24087
35.9269718792871,6.30315831796166,24088
36.0037315672157,6.37933269458224,24089
36.0804912551444,6.45645469373025,24090
36.157250943073,6.53448964228273,24091
36.2340106310016,6.61340286711674,24092
36.3107703189303,6.69315969510934,24093
36.3875300068589,6.77372545313758,24094
36.4642896947876,6.85506546807851,24095
36.5410493827162,6.93714506680919,24096
36.6178090706451,7.01992957620693,24097
36.6945687585737,7.10338432314827,24098
36.7713284465024,7.18747463451053,24099
36.848088134431,7.27216583717076,24100
36.9248478223597,7.35742325800602,24101
37.0016075102883,7.44321222389335,24102
37.0783671982169,7.52949806170981,24103
37.1551268861456,7.61624609833246,24104
37.2318865740745,7.70342166063861,24105
37.3086462620031,7.79099007550481,24106
37.3854059499317,7.87891666980835,24107
37.4621656378604,7.96716677042629,24108
37.538925325789,8.05570570423571,24109
37.6156850137177,8.14449879811363,24110
37.6924447016463,8.23351137893713,24111
37.769204389575,8.32270877358324,24112
37.8459640775036,8.41205630892904,24113
37.9227237654325,8.50151931185185,24114
37.9994834533611,8.59106310922817,24115
38.0762431412898,8.68065302793534,24116
38.1530028292184,8.77025612648432,24117
38.229762517147,8.85985943069357,24118
38.3065222050757,8.94946273490283,24119
38.3832818930043,9.03906603911208,24120
38.460041580933,9.12866934332134,24121
38.5368012688618,9.21827264753086,24122
38.6135609567905,9.30787595174012,24123
38.6903206447191,9.39747925594937,24124
38.7670803326478,9.48708256015862,24125
38.8438400205764,9.57668586436788,24126
38.9205997085051,9.66628916857713,24127
38.9973593964337,9.75589247278639,24128
39.0741190843623,9.84549577699565,24129
39.150878772291,9.9350990812049,24130
39.2276384602199,10.0247023854144,24131
39.3043981481485,10.1143056896237,24132
39.3811578360771,10.2039089938329,24133
39.4579175240058,10.2935122980422,24134
39.5346772119344,10.3831156022514,24135
39.6114368998631,10.4727189064607,24136
39.6881965877917,10.56232221067,24137
39.7649562757204,10.6519255148792,24138
39.8417159636492,10.7415288190887,24139
39.9184756515779,10.831132123298,24140
39.9952353395065,10.9207354275072,24141
40.0719950274352,11.0103387317165,24142
40.1487547153638,11.0999420359258,24143
40.2255144032924,11.189545340135,24144
40.3022740912211,11.2791486443443,24145
40.3790337791497,11.3687519485535,24146
40.4557934670784,11.4583552527628,24147
40.5325531550072,11.5479585569723,24148
40.6093128429359,11.6375618611815,24149
40.6860725308645,11.7271651653908,24150
40.7628322187932,11.8167684696001,24151
40.8395919067218,11.9063717738093,24152
40.9163515946505,11.9959750780186,24153
40.9931112825791,12.0855783822278,24154
41.0698709705077,12.1751816864371,24155
41.1466306584366,12.2647849906466,24156
41.2233903463652,12.3543882948558,24157
41.3001500342939,12.4439915990651,24158
41.3769097222225,12.5335949032744,24159
41.4536694101512,12.6231982074836,24160
41.5304290980798,12.7128015116929,24161
41.6071887860085,12.8024048159021,24162
41.6839484739371,12.8920081201114,24163
41.7607081618658,12.9816114243206,24164
41.8374678497946,13.0712147285302,24165
41.9142275377233,13.1608180327394,24166
41.9909872256519,13.2504213369487,24167
42.0677469135805,13.3400246411579,24168
42.1445066015092,13.4296279453672,24169
42.2212662894378,13.5192312495764,24170
42.2980259773665,13.6088345537857,24171
42.3747856652951,13.6984378579949,24172
42.451545353224,13.7880411622045,24173
42.5283050411526,13.8776444664137,24174
42.6050647290813,13.967247770623,24175
42.6818244170099,14.0568510748322,24176
42.7585841049386,14.1464543790415,24177
42.8353437928672,14.2360576832507,24178
42.9121034807958,14.32566098746,24179
42.9888631687245,14.4152642916693,24180
